transaction_id,building_id,lease_id,transaction_date,type,amount,status,created_at
3725,1,,2024-11-16,Utility,635.56,Paid,2024-11-16
3726,1,,2024-12-16,Utility,541.34,Paid,2024-12-16
3727,2,,2022-01-01,Utility,687.68,Paid,2022-01-01
3728,2,,2022-01-01,Tax,1767.86,Paid,2022-01-01
3729,2,,2022-01-31,Utility,375.53,Paid,2022-01-31
3730,2,,2022-01-31,Tax,1466.38,Paid,2022-01-31
3731,2,,2022-03-02,Utility,649.6,Paid,2022-03-02
3732,2,,2022-04-01,Utility,565.44,Paid,2022-04-01
3733,2,,2022-05-01,Utility,494.44,Paid,2022-05-01
3734,2,,2022-05-31,Utility,528.0,Paid,2022-05-31
3735,2,,2022-06-30,Utility,387.45,Paid,2022-06-30
3736,2,,2022-07-30,Utility,744.58,Paid,2022-07-30
3737,2,,2022-08-29,Utility,512.92,Paid,2022-08-29
3738,2,,2022-09-28,Utility,510.94,Paid,2022-09-28
3739,2,,2022-10-28,Utility,572.58,Paid,2022-10-28
3740,2,,2022-11-27,Utility,548.1,Paid,2022-11-27
3741,2,,2022-12-27,Utility,522.39,Paid,2022-12-27
3742,2,,2023-01-26,Utility,420.95,Paid,2023-01-26
3743,2,,2023-01-26,Tax,2141.44,Paid,2023-01-26
3744,2,,2023-02-25,Utility,688.2,Paid,2023-02-25
3745,2,,2023-03-27,Utility,634.54,Paid,2023-03-27
3746,2,,2023-04-26,Utility,659.32,Paid,2023-04-26
3747,2,,2023-05-26,Utility,448.88,Paid,2023-05-26
3748,2,,2023-06-25,Utility,401.04,Paid,2023-06-25
3749,2,,2023-07-25,Utility,487.42,Paid,2023-07-25
3750,2,,2023-08-24,Utility,505.57,Paid,2023-08-24
3751,2,,2023-09-23,Utility,609.42,Paid,2023-09-23
3752,2,,2023-10-23,Utility,330.75,Paid,2023-10-23
3753,2,,2023-11-22,Utility,652.96,Paid,2023-11-22
3754,2,,2023-12-22,Utility,484.2,Paid,2023-12-22
3755,2,,2024-01-21,Utility,457.31,Paid,2024-01-21
3756,2,,2024-01-21,Tax,1696.37,Paid,2024-01-21
3757,2,,2024-02-20,Utility,334.51,Paid,2024-02-20
3758,2,,2024-03-21,Utility,582.32,Paid,2024-03-21
3759,2,,2024-04-20,Utility,507.33,Paid,2024-04-20
3760,2,,2024-05-20,Utility,371.0,Paid,2024-05-20
3761,2,,2024-06-19,Utility,370.49,Paid,2024-06-19
3762,2,,2024-07-19,Utility,466.42,Paid,2024-07-19
3763,2,,2024-08-18,Utility,666.9,Paid,2024-08-18
3764,2,,2024-09-17,Utility,474.04,Paid,2024-09-17
3765,2,,2024-10-17,Utility,349.69,Paid,2024-10-17
3766,2,,2024-11-16,Utility,475.43,Paid,2024-11-16
3767,2,,2024-12-16,Utility,472.73,Paid,2024-12-16
3768,3,,2022-01-01,Utility,230.31,Paid,2022-01-01
3769,3,,2022-01-01,Tax,1983.71,Paid,2022-01-01
3770,3,,2022-01-31,Utility,476.91,Paid,2022-01-31
3771,3,,2022-01-31,Tax,2208.86,Paid,2022-01-31
3772,3,,2022-03-02,Utility,684.9,Paid,2022-03-02
3773,3,,2022-04-01,Utility,612.66,Paid,2022-04-01
3774,3,,2022-05-01,Utility,473.11,Paid,2022-05-01
3775,3,,2022-05-31,Utility,389.35,Paid,2022-05-31
3776,3,,2022-06-30,Utility,757.34,Paid,2022-06-30
3777,3,,2022-07-30,Utility,505.92,Paid,2022-07-30
3778,3,,2022-08-29,Utility,501.39,Paid,2022-08-29
3779,3,,2022-09-28,Utility,497.59,Paid,2022-09-28
3780,3,,2022-10-28,Utility,519.81,Paid,2022-10-28
3781,3,,2022-11-27,Utility,485.56,Paid,2022-11-27
3782,3,,2022-12-27,Utility,442.63,Paid,2022-12-27
3783,3,,2023-01-26,Utility,445.31,Paid,2023-01-26
3784,3,,2023-01-26,Tax,1990.17,Paid,2023-01-26
3785,3,,2023-02-25,Utility,445.66,Paid,2023-02-25
3786,3,,2023-03-27,Utility,428.72,Paid,2023-03-27
3787,3,,2023-04-26,Utility,510.64,Paid,2023-04-26
3788,3,,2023-05-26,Utility,474.5,Paid,2023-05-26
3789,3,,2023-06-25,Utility,650.4,Paid,2023-06-25
3790,3,,2023-07-25,Utility,234.9,Paid,2023-07-25
3791,3,,2023-08-24,Utility,609.15,Paid,2023-08-24
3792,3,,2023-09-23,Utility,624.61,Paid,2023-09-23
3793,3,,2023-10-23,Utility,292.66,Paid,2023-10-23
3794,3,,2023-11-22,Utility,465.73,Paid,2023-11-22
3795,3,,2023-12-22,Utility,462.86,Paid,2023-12-22
3796,3,,2024-01-21,Utility,359.25,Paid,2024-01-21
3797,3,,2024-01-21,Tax,1766.65,Paid,2024-01-21
3798,3,,2024-02-20,Utility,388.94,Paid,2024-02-20
3799,3,,2024-03-21,Utility,675.23,Paid,2024-03-21
3800,3,,2024-04-20,Utility,593.57,Paid,2024-04-20
3801,3,,2024-05-20,Utility,627.16,Paid,2024-05-20
3802,3,,2024-06-19,Utility,572.17,Paid,2024-06-19
3803,3,,2024-07-19,Utility,387.09,Paid,2024-07-19
3804,3,,2024-08-18,Utility,447.55,Paid,2024-08-18
3805,3,,2024-09-17,Utility,548.94,Paid,2024-09-17
3806,3,,2024-10-17,Utility,377.79,Paid,2024-10-17
3807,3,,2024-11-16,Utility,571.3,Paid,2024-11-16
3808,3,,2024-12-16,Utility,475.97,Paid,2024-12-16
3809,4,,2022-01-01,Utility,462.52,Paid,2022-01-01
3810,4,,2022-01-01,Tax,2213.29,Paid,2022-01-01
3811,4,,2022-01-31,Utility,544.43,Paid,2022-01-31
3812,4,,2022-01-31,Tax,1891.71,Paid,2022-01-31
3813,4,,2022-03-02,Utility,615.93,Paid,2022-03-02
3814,4,,2022-04-01,Utility,391.89,Paid,2022-04-01
3815,4,,2022-05-01,Utility,561.59,Paid,2022-05-01
3816,4,,2022-05-31,Utility,559.31,Paid,2022-05-31
3817,4,,2022-06-30,Utility,469.05,Paid,2022-06-30
3818,4,,2022-07-30,Utility,532.61,Paid,2022-07-30
3819,4,,2022-08-29,Utility,374.89,Paid,2022-08-29
3820,4,,2022-09-28,Utility,592.4,Paid,2022-09-28
3821,4,,2022-10-28,Utility,481.51,Paid,2022-10-28
3822,4,,2022-11-27,Utility,447.73,Paid,2022-11-27
3823,4,,2022-12-27,Utility,604.9,Paid,2022-12-27
3824,4,,2023-01-26,Utility,429.57,Paid,2023-01-26
3825,4,,2023-01-26,Tax,1577.46,Paid,2023-01-26
3826,4,,2023-02-25,Utility,344.34,Paid,2023-02-25
3827,4,,2023-03-27,Utility,560.6,Paid,2023-03-27
3828,4,,2023-04-26,Utility,371.96,Paid,2023-04-26
3829,4,,2023-05-26,Utility,675.48,Paid,2023-05-26
3830,4,,2023-06-25,Utility,291.81,Paid,2023-06-25
3831,4,,2023-07-25,Utility,669.65,Paid,2023-07-25
3832,4,,2023-08-24,Utility,521.1,Paid,2023-08-24
3833,4,,2023-09-23,Utility,490.33,Paid,2023-09-23
3834,4,,2023-10-23,Utility,445.51,Paid,2023-10-23
3835,4,,2023-11-22,Utility,539.91,Paid,2023-11-22
3836,4,,2023-12-22,Utility,496.24,Paid,2023-12-22
3837,4,,2024-01-21,Utility,610.33,Paid,2024-01-21
3838,4,,2024-01-21,Tax,2034.27,Paid,2024-01-21
3839,4,,2024-02-20,Utility,515.03,Paid,2024-02-20
3840,4,,2024-03-21,Utility,463.64,Paid,2024-03-21
3841,4,,2024-04-20,Utility,494.31,Paid,2024-04-20
3842,4,,2024-05-20,Utility,530.78,Paid,2024-05-20
3843,4,,2024-06-19,Utility,328.98,Paid,2024-06-19
3844,4,,2024-07-19,Utility,365.18,Paid,2024-07-19
3845,4,,2024-08-18,Utility,574.33,Paid,2024-08-18
3846,4,,2024-09-17,Utility,517.09,Paid,2024-09-17
3847,4,,2024-10-17,Utility,481.6,Paid,2024-10-17
3848,4,,2024-11-16,Utility,501.84,Paid,2024-11-16
3849,4,,2024-12-16,Utility,534.76,Paid,2024-12-16
3850,5,,2022-01-01,Utility,446.02,Paid,2022-01-01
3851,5,,2022-01-01,Tax,1766.51,Paid,2022-01-01
3852,5,,2022-01-31,Utility,519.58,Paid,2022-01-31
3853,5,,2022-01-31,Tax,1706.49,Paid,2022-01-31
3854,5,,2022-03-02,Utility,540.83,Paid,2022-03-02
3855,5,,2022-04-01,Utility,329.74,Paid,2022-04-01
3856,5,,2022-05-01,Utility,602.92,Paid,2022-05-01
3857,5,,2022-05-31,Utility,547.26,Paid,2022-05-31
3858,5,,2022-06-30,Utility,525.6,Paid,2022-06-30
3859,5,,2022-07-30,Utility,598.27,Paid,2022-07-30
3860,5,,2022-08-29,Utility,666.55,Paid,2022-08-29
3861,5,,2022-09-28,Utility,601.44,Paid,2022-09-28
3862,5,,2022-10-28,Utility,315.91,Paid,2022-10-28
3863,5,,2022-11-27,Utility,372.04,Paid,2022-11-27
3864,5,,2022-12-27,Utility,437.52,Paid,2022-12-27
3865,5,,2023-01-26,Utility,502.61,Paid,2023-01-26
3866,5,,2023-01-26,Tax,2155.3,Paid,2023-01-26
3867,5,,2023-02-25,Utility,427.43,Paid,2023-02-25
3868,5,,2023-03-27,Utility,518.68,Paid,2023-03-27
3869,5,,2023-04-26,Utility,424.46,Paid,2023-04-26
3870,5,,2023-05-26,Utility,438.85,Paid,2023-05-26
3871,5,,2023-06-25,Utility,359.33,Paid,2023-06-25
3872,5,,2023-07-25,Utility,407.68,Paid,2023-07-25
3873,5,,2023-08-24,Utility,364.83,Paid,2023-08-24
3874,5,,2023-09-23,Utility,402.41,Paid,2023-09-23
3875,5,,2023-10-23,Utility,605.36,Paid,2023-10-23
3876,5,,2023-11-22,Utility,405.06,Paid,2023-11-22
3877,5,,2023-12-22,Utility,763.24,Paid,2023-12-22
3878,5,,2024-01-21,Utility,549.33,Paid,2024-01-21
3879,5,,2024-01-21,Tax,2055.45,Paid,2024-01-21
3880,5,,2024-02-20,Utility,414.16,Paid,2024-02-20
3881,5,,2024-03-21,Utility,570.03,Paid,2024-03-21
3882,5,,2024-04-20,Utility,442.44,Paid,2024-04-20
3883,5,,2024-05-20,Utility,512.2,Paid,2024-05-20
3884,5,,2024-06-19,Utility,756.01,Paid,2024-06-19
3885,5,,2024-07-19,Utility,490.39,Paid,2024-07-19
3886,5,,2024-08-18,Utility,614.93,Paid,2024-08-18
3887,5,,2024-09-17,Utility,429.68,Paid,2024-09-17
3888,5,,2024-10-17,Utility,496.5,Paid,2024-10-17
3889,5,,2024-11-16,Utility,677.08,Paid,2024-11-16
3890,5,,2024-12-16,Utility,437.3,Paid,2024-12-16
3891,6,,2022-01-01,Utility,681.24,Paid,2022-01-01
3892,6,,2022-01-01,Tax,2212.33,Paid,2022-01-01
3893,6,,2022-01-31,Utility,443.75,Paid,2022-01-31
3894,6,,2022-01-31,Tax,2189.72,Paid,2022-01-31
3895,6,,2022-03-02,Utility,597.26,Paid,2022-03-02
3896,6,,2022-04-01,Utility,562.18,Paid,2022-04-01
3897,6,,2022-05-01,Utility,342.98,Paid,2022-05-01
3898,6,,2022-05-31,Utility,427.29,Paid,2022-05-31
3899,6,,2022-06-30,Utility,475.25,Paid,2022-06-30
3900,6,,2022-07-30,Utility,492.56,Paid,2022-07-30
3901,6,,2022-08-29,Utility,562.07,Paid,2022-08-29
3902,6,,2022-09-28,Utility,517.77,Paid,2022-09-28
3903,6,,2022-10-28,Utility,366.47,Paid,2022-10-28
3904,6,,2022-11-27,Utility,538.02,Paid,2022-11-27
3905,6,,2022-12-27,Utility,561.06,Paid,2022-12-27
3906,6,,2023-01-26,Utility,555.98,Paid,2023-01-26
3907,6,,2023-01-26,Tax,2324.23,Paid,2023-01-26
3908,6,,2023-02-25,Utility,583.39,Paid,2023-02-25
3909,6,,2023-03-27,Utility,545.92,Paid,2023-03-27
3910,6,,2023-04-26,Utility,492.98,Paid,2023-04-26
3911,6,,2023-05-26,Utility,333.9,Paid,2023-05-26
3912,6,,2023-06-25,Utility,542.96,Paid,2023-06-25
3913,6,,2023-07-25,Utility,520.77,Paid,2023-07-25
3914,6,,2023-08-24,Utility,527.16,Paid,2023-08-24
3915,6,,2023-09-23,Utility,372.33,Paid,2023-09-23
3916,6,,2023-10-23,Utility,391.89,Paid,2023-10-23
3917,6,,2023-11-22,Utility,605.32,Paid,2023-11-22
3918,6,,2023-12-22,Utility,496.04,Paid,2023-12-22
3919,6,,2024-01-21,Utility,568.15,Paid,2024-01-21
3920,6,,2024-01-21,Tax,2008.5,Paid,2024-01-21
3921,6,,2024-02-20,Utility,502.98,Paid,2024-02-20
3922,6,,2024-03-21,Utility,593.83,Paid,2024-03-21
3923,6,,2024-04-20,Utility,448.4,Paid,2024-04-20
3924,6,,2024-05-20,Utility,509.61,Paid,2024-05-20
3925,6,,2024-06-19,Utility,453.77,Paid,2024-06-19
3926,6,,2024-07-19,Utility,456.55,Paid,2024-07-19
3927,6,,2024-08-18,Utility,469.08,Paid,2024-08-18
3928,6,,2024-09-17,Utility,522.21,Paid,2024-09-17
3929,6,,2024-10-17,Utility,452.13,Paid,2024-10-17
3930,6,,2024-11-16,Utility,625.58,Paid,2024-11-16
3931,6,,2024-12-16,Utility,410.54,Paid,2024-12-16
3932,7,,2022-01-01,Utility,481.31,Paid,2022-01-01
3933,7,,2022-01-01,Tax,1868.08,Paid,2022-01-01
3934,7,,2022-01-31,Utility,644.7,Paid,2022-01-31
3935,7,,2022-01-31,Tax,2058.97,Paid,2022-01-31
3936,7,,2022-03-02,Utility,603.18,Paid,2022-03-02
3937,7,,2022-04-01,Utility,351.44,Paid,2022-04-01
3938,7,,2022-05-01,Utility,526.71,Paid,2022-05-01
3939,7,,2022-05-31,Utility,588.96,Paid,2022-05-31
3940,7,,2022-06-30,Utility,508.23,Paid,2022-06-30
3941,7,,2022-07-30,Utility,606.55,Paid,2022-07-30
3942,7,,2022-08-29,Utility,448.27,Paid,2022-08-29
3943,7,,2022-09-28,Utility,640.93,Paid,2022-09-28
3944,7,,2022-10-28,Utility,729.89,Paid,2022-10-28
3945,7,,2022-11-27,Utility,463.72,Paid,2022-11-27
3946,7,,2022-12-27,Utility,455.45,Paid,2022-12-27
3947,7,,2023-01-26,Utility,645.34,Paid,2023-01-26
3948,7,,2023-01-26,Tax,2473.87,Paid,2023-01-26
3949,7,,2023-02-25,Utility,447.71,Paid,2023-02-25
3950,7,,2023-03-27,Utility,457.98,Paid,2023-03-27
3951,7,,2023-04-26,Utility,471.82,Paid,2023-04-26
3952,7,,2023-05-26,Utility,365.55,Paid,2023-05-26
3953,7,,2023-06-25,Utility,408.13,Paid,2023-06-25
3954,7,,2023-07-25,Utility,399.59,Paid,2023-07-25
3955,7,,2023-08-24,Utility,423.22,Paid,2023-08-24
3956,7,,2023-09-23,Utility,496.53,Paid,2023-09-23
3957,7,,2023-10-23,Utility,523.42,Paid,2023-10-23
3958,7,,2023-11-22,Utility,655.05,Paid,2023-11-22
3959,7,,2023-12-22,Utility,400.16,Paid,2023-12-22
3960,7,,2024-01-21,Utility,598.43,Paid,2024-01-21
3961,7,,2024-01-21,Tax,1935.8,Paid,2024-01-21
3962,7,,2024-02-20,Utility,495.05,Paid,2024-02-20
3963,7,,2024-03-21,Utility,567.48,Paid,2024-03-21
3964,7,,2024-04-20,Utility,387.73,Paid,2024-04-20
3965,7,,2024-05-20,Utility,538.24,Paid,2024-05-20
3966,7,,2024-06-19,Utility,516.65,Paid,2024-06-19
3967,7,,2024-07-19,Utility,549.25,Paid,2024-07-19
3968,7,,2024-08-18,Utility,528.92,Paid,2024-08-18
3969,7,,2024-09-17,Utility,745.53,Paid,2024-09-17
3970,7,,2024-10-17,Utility,436.23,Paid,2024-10-17
3971,7,,2024-11-16,Utility,446.9,Paid,2024-11-16
3972,7,,2024-12-16,Utility,437.69,Paid,2024-12-16
3973,8,,2022-01-01,Utility,444.45,Paid,2022-01-01
3974,8,,2022-01-01,Tax,1808.78,Paid,2022-01-01
3975,8,,2022-01-31,Utility,618.9,Paid,2022-01-31
3976,8,,2022-01-31,Tax,2426.15,Paid,2022-01-31
3977,8,,2022-03-02,Utility,442.93,Paid,2022-03-02
3978,8,,2022-04-01,Utility,416.76,Paid,2022-04-01
3979,8,,2022-05-01,Utility,547.14,Paid,2022-05-01
3980,8,,2022-05-31,Utility,444.78,Paid,2022-05-31
3981,8,,2022-06-30,Utility,563.29,Paid,2022-06-30
3982,8,,2022-07-30,Utility,520.29,Paid,2022-07-30
3983,8,,2022-08-29,Utility,348.43,Paid,2022-08-29
3984,8,,2022-09-28,Utility,654.75,Paid,2022-09-28
3985,8,,2022-10-28,Utility,679.59,Paid,2022-10-28
3986,8,,2022-11-27,Utility,438.72,Paid,2022-11-27
3987,8,,2022-12-27,Utility,461.23,Paid,2022-12-27
3988,8,,2023-01-26,Utility,528.59,Paid,2023-01-26
3989,8,,2023-01-26,Tax,2100.34,Paid,2023-01-26
3990,8,,2023-02-25,Utility,565.85,Paid,2023-02-25
3991,8,,2023-03-27,Utility,701.02,Paid,2023-03-27
3992,8,,2023-04-26,Utility,482.31,Paid,2023-04-26
3993,8,,2023-05-26,Utility,420.17,Paid,2023-05-26
3994,8,,2023-06-25,Utility,362.07,Paid,2023-06-25
3995,8,,2023-07-25,Utility,426.91,Paid,2023-07-25
3996,8,,2023-08-24,Utility,496.69,Paid,2023-08-24
3997,8,,2023-09-23,Utility,679.46,Paid,2023-09-23
3998,8,,2023-10-23,Utility,448.24,Paid,2023-10-23
3999,8,,2023-11-22,Utility,522.38,Paid,2023-11-22
4000,8,,2023-12-22,Utility,498.36,Paid,2023-12-22
4001,8,,2024-01-21,Utility,618.84,Paid,2024-01-21
4002,8,,2024-01-21,Tax,2758.08,Paid,2024-01-21
4003,8,,2024-02-20,Utility,446.91,Paid,2024-02-20
4004,8,,2024-03-21,Utility,451.06,Paid,2024-03-21
4005,8,,2024-04-20,Utility,604.42,Paid,2024-04-20
4006,8,,2024-05-20,Utility,568.19,Paid,2024-05-20
4007,8,,2024-06-19,Utility,684.67,Paid,2024-06-19
4008,8,,2024-07-19,Utility,558.39,Paid,2024-07-19
4009,8,,2024-08-18,Utility,464.07,Paid,2024-08-18
4010,8,,2024-09-17,Utility,559.07,Paid,2024-09-17
4011,8,,2024-10-17,Utility,610.87,Paid,2024-10-17
4012,8,,2024-11-16,Utility,582.05,Paid,2024-11-16
4013,8,,2024-12-16,Utility,550.73,Paid,2024-12-16
4014,9,,2022-01-01,Utility,606.67,Paid,2022-01-01
4015,9,,2022-01-01,Tax,2350.79,Paid,2022-01-01
4016,9,,2022-01-31,Utility,638.22,Paid,2022-01-31
4017,9,,2022-01-31,Tax,2194.61,Paid,2022-01-31
4018,9,,2022-03-02,Utility,483.29,Paid,2022-03-02
4019,9,,2022-04-01,Utility,514.67,Paid,2022-04-01
4020,9,,2022-05-01,Utility,620.65,Paid,2022-05-01
4021,9,,2022-05-31,Utility,418.31,Paid,2022-05-31
4022,9,,2022-06-30,Utility,536.87,Paid,2022-06-30
4023,9,,2022-07-30,Utility,460.67,Paid,2022-07-30
4024,9,,2022-08-29,Utility,502.87,Paid,2022-08-29
4025,9,,2022-09-28,Utility,627.85,Paid,2022-09-28
4026,9,,2022-10-28,Utility,519.11,Paid,2022-10-28
4027,9,,2022-11-27,Utility,504.64,Paid,2022-11-27
4028,9,,2022-12-27,Utility,364.01,Paid,2022-12-27
4029,9,,2023-01-26,Utility,574.63,Paid,2023-01-26
4030,9,,2023-01-26,Tax,2193.65,Paid,2023-01-26
4031,9,,2023-02-25,Utility,716.33,Paid,2023-02-25
4032,9,,2023-03-27,Utility,469.22,Paid,2023-03-27
4033,9,,2023-04-26,Utility,521.92,Paid,2023-04-26
4034,9,,2023-05-26,Utility,524.94,Paid,2023-05-26
4035,9,,2023-06-25,Utility,657.75,Paid,2023-06-25
4036,9,,2023-07-25,Utility,490.47,Paid,2023-07-25
4037,9,,2023-08-24,Utility,527.9,Paid,2023-08-24
4038,9,,2023-09-23,Utility,560.79,Paid,2023-09-23
4039,9,,2023-10-23,Utility,518.66,Paid,2023-10-23
4040,9,,2023-11-22,Utility,455.36,Paid,2023-11-22
4041,9,,2023-12-22,Utility,519.41,Paid,2023-12-22
4042,9,,2024-01-21,Utility,607.36,Paid,2024-01-21
4043,9,,2024-01-21,Tax,1692.05,Paid,2024-01-21
4044,9,,2024-02-20,Utility,513.3,Paid,2024-02-20
4045,9,,2024-03-21,Utility,429.99,Paid,2024-03-21
4046,9,,2024-04-20,Utility,619.5,Paid,2024-04-20
4047,9,,2024-05-20,Utility,347.68,Paid,2024-05-20
4048,9,,2024-06-19,Utility,444.11,Paid,2024-06-19
4049,9,,2024-07-19,Utility,537.72,Paid,2024-07-19
4050,9,,2024-08-18,Utility,656.55,Paid,2024-08-18
4051,9,,2024-09-17,Utility,493.42,Paid,2024-09-17
4052,9,,2024-10-17,Utility,444.48,Paid,2024-10-17
4053,9,,2024-11-16,Utility,688.12,Paid,2024-11-16
4054,9,,2024-12-16,Utility,355.2,Paid,2024-12-16
4055,10,,2022-01-01,Utility,280.12,Paid,2022-01-01
4056,10,,2022-01-01,Tax,2132.0,Paid,2022-01-01
4057,10,,2022-01-31,Utility,449.79,Paid,2022-01-31
4058,10,,2022-01-31,Tax,1693.63,Paid,2022-01-31
4059,10,,2022-03-02,Utility,570.84,Paid,2022-03-02
4060,10,,2022-04-01,Utility,524.38,Paid,2022-04-01
4061,10,,2022-05-01,Utility,443.59,Paid,2022-05-01
4062,10,,2022-05-31,Utility,371.97,Paid,2022-05-31
4063,10,,2022-06-30,Utility,587.25,Paid,2022-06-30
4064,10,,2022-07-30,Utility,565.02,Paid,2022-07-30
4065,10,,2022-08-29,Utility,490.08,Paid,2022-08-29
4066,10,,2022-09-28,Utility,684.66,Paid,2022-09-28
4067,10,,2022-10-28,Utility,392.99,Paid,2022-10-28
4068,10,,2022-11-27,Utility,347.45,Paid,2022-11-27
4069,10,,2022-12-27,Utility,430.81,Paid,2022-12-27
4070,10,,2023-01-26,Utility,495.44,Paid,2023-01-26
4071,10,,2023-01-26,Tax,2073.0,Paid,2023-01-26
4072,10,,2023-02-25,Utility,475.88,Paid,2023-02-25
4073,10,,2023-03-27,Utility,535.21,Paid,2023-03-27
4074,10,,2023-04-26,Utility,374.85,Paid,2023-04-26
4075,10,,2023-05-26,Utility,644.38,Paid,2023-05-26
4076,10,,2023-06-25,Utility,491.78,Paid,2023-06-25
4077,10,,2023-07-25,Utility,611.73,Paid,2023-07-25
4078,10,,2023-08-24,Utility,534.27,Paid,2023-08-24
4079,10,,2023-09-23,Utility,545.68,Paid,2023-09-23
4080,10,,2023-10-23,Utility,556.98,Paid,2023-10-23
4081,10,,2023-11-22,Utility,544.77,Paid,2023-11-22
4082,10,,2023-12-22,Utility,564.27,Paid,2023-12-22
4083,10,,2024-01-21,Utility,632.92,Paid,2024-01-21
4084,10,,2024-01-21,Tax,2058.96,Paid,2024-01-21
4085,10,,2024-02-20,Utility,570.9,Paid,2024-02-20
4086,10,,2024-03-21,Utility,491.03,Paid,2024-03-21
4087,10,,2024-04-20,Utility,644.01,Paid,2024-04-20
4088,10,,2024-05-20,Utility,432.36,Paid,2024-05-20
4089,10,,2024-06-19,Utility,680.09,Paid,2024-06-19
4090,10,,2024-07-19,Utility,495.98,Paid,2024-07-19
4091,10,,2024-08-18,Utility,356.92,Paid,2024-08-18
4092,10,,2024-09-17,Utility,512.81,Paid,2024-09-17
4093,10,,2024-10-17,Utility,431.89,Paid,2024-10-17
4094,10,,2024-11-16,Utility,584.06,Paid,2024-11-16
4095,10,,2024-12-16,Utility,434.74,Paid,2024-12-16
4096,11,,2022-01-01,Utility,455.38,Paid,2022-01-01
4097,11,,2022-01-01,Tax,1433.14,Paid,2022-01-01
4098,11,,2022-01-31,Utility,454.77,Paid,2022-01-31
4099,11,,2022-01-31,Tax,1272.84,Paid,2022-01-31
4100,11,,2022-03-02,Utility,341.61,Paid,2022-03-02
4101,11,,2022-04-01,Utility,576.04,Paid,2022-04-01
4102,11,,2022-05-01,Utility,578.58,Paid,2022-05-01
4103,11,,2022-05-31,Utility,542.55,Paid,2022-05-31
4104,11,,2022-06-30,Utility,403.3,Paid,2022-06-30
4105,11,,2022-07-30,Utility,495.23,Paid,2022-07-30
4106,11,,2022-08-29,Utility,499.64,Paid,2022-08-29
4107,11,,2022-09-28,Utility,384.16,Paid,2022-09-28
4108,11,,2022-10-28,Utility,650.34,Paid,2022-10-28
4109,11,,2022-11-27,Utility,587.74,Paid,2022-11-27
4110,11,,2022-12-27,Utility,477.9,Paid,2022-12-27
4111,11,,2023-01-26,Utility,502.69,Paid,2023-01-26
4112,11,,2023-01-26,Tax,2062.51,Paid,2023-01-26
4113,11,,2023-02-25,Utility,295.83,Paid,2023-02-25
4114,11,,2023-03-27,Utility,475.28,Paid,2023-03-27
4115,11,,2023-04-26,Utility,431.8,Paid,2023-04-26
4116,11,,2023-05-26,Utility,399.84,Paid,2023-05-26
4117,11,,2023-06-25,Utility,471.89,Paid,2023-06-25
4118,11,,2023-07-25,Utility,679.77,Paid,2023-07-25
4119,11,,2023-08-24,Utility,564.08,Paid,2023-08-24
4120,11,,2023-09-23,Utility,442.88,Paid,2023-09-23
4121,11,,2023-10-23,Utility,557.26,Paid,2023-10-23
4122,11,,2023-11-22,Utility,639.94,Paid,2023-11-22
4123,11,,2023-12-22,Utility,592.46,Paid,2023-12-22
4124,11,,2024-01-21,Utility,505.96,Paid,2024-01-21
4125,11,,2024-01-21,Tax,1805.92,Paid,2024-01-21
4126,11,,2024-02-20,Utility,569.82,Paid,2024-02-20
4127,11,,2024-03-21,Utility,539.35,Paid,2024-03-21
4128,11,,2024-04-20,Utility,589.52,Paid,2024-04-20
4129,11,,2024-05-20,Utility,563.52,Paid,2024-05-20
4130,11,,2024-06-19,Utility,604.96,Paid,2024-06-19
4131,11,,2024-07-19,Utility,446.48,Paid,2024-07-19
4132,11,,2024-08-18,Utility,631.74,Paid,2024-08-18
4133,11,,2024-09-17,Utility,519.76,Paid,2024-09-17
4134,11,,2024-10-17,Utility,707.53,Paid,2024-10-17
4135,11,,2024-11-16,Utility,431.08,Paid,2024-11-16
4136,11,,2024-12-16,Utility,673.6,Paid,2024-12-16
4137,12,,2022-01-01,Utility,519.79,Paid,2022-01-01
4138,12,,2022-01-01,Tax,1804.57,Paid,2022-01-01
4139,12,,2022-01-31,Utility,451.61,Paid,2022-01-31
4140,12,,2022-01-31,Tax,1903.9,Paid,2022-01-31
4141,12,,2022-03-02,Utility,542.42,Paid,2022-03-02
4142,12,,2022-04-01,Utility,552.28,Paid,2022-04-01
4143,12,,2022-05-01,Utility,442.63,Paid,2022-05-01
4144,12,,2022-05-31,Utility,497.56,Paid,2022-05-31
4145,12,,2022-06-30,Utility,714.23,Paid,2022-06-30
4146,12,,2022-07-30,Utility,672.75,Paid,2022-07-30
4147,12,,2022-08-29,Utility,543.63,Paid,2022-08-29
4148,12,,2022-09-28,Utility,503.8,Paid,2022-09-28
4149,12,,2022-10-28,Utility,512.0,Paid,2022-10-28
4150,12,,2022-11-27,Utility,561.35,Paid,2022-11-27
4151,12,,2022-12-27,Utility,397.72,Paid,2022-12-27
4152,12,,2023-01-26,Utility,474.26,Paid,2023-01-26
4153,12,,2023-01-26,Tax,1499.42,Paid,2023-01-26
4154,12,,2023-02-25,Utility,539.92,Paid,2023-02-25
4155,12,,2023-03-27,Utility,564.72,Paid,2023-03-27
4156,12,,2023-04-26,Utility,451.68,Paid,2023-04-26
4157,12,,2023-05-26,Utility,657.4,Paid,2023-05-26
4158,12,,2023-06-25,Utility,377.42,Paid,2023-06-25
4159,12,,2023-07-25,Utility,353.56,Paid,2023-07-25
